Unnamed: 0,Sentence,question,correct_answer,false_answer,model_question,bert_question,num_of_masks,false_answer_score,correct_mask_1_score
67,The aunt that you amused made paper dolls out of the newspaper.,who made the paper dolls?,aunt,you,"The aunt that you amused made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,9.878909423832738e-08,6.140056711956277e-07
68,The aunt that Kim amused made paper dolls out of the newspaper.,who made the paper dolls?,aunt,Kim,"The aunt that Kim amused made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,1.121072727983119e-05,5.450855837807467e-07
69,The aunt that amused the child made paper dolls out of the newspaper.,who made the paper dolls?,aunt,child,"The aunt that amused the child made paper dolls out of the newspaper. Therefore, the paper dolls were made by the ",,1,1.6745357100944602e-08,6.531832497103096e-08
70,The aunt that amused you made paper dolls out of the newspaper.,who made the paper dolls?,aunt,you,"The aunt that amused you made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,7.531298251706176e-08,6.598762070098019e-07
71,The aunt that amused Kim made paper dolls out of the newspaper.,who made the paper dolls?,aunt,Kim,"The aunt that amused Kim made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,5.18010256200796e-06,4.7521447754661494e-07
72,The violinist that the conductor complimented performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,conductor,"The violinist that the conductor complimented performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is the ",,1,9.372559475195885e-07,8.057786260451394e-08
73,The violinist that you complimented performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,you,"The violinist that you complimented performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,3.7221081328198125e-08,2.1794831184251962e-07
74,The violinist that Nick complimented performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,Nick,"The violinist that Nick complimented performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,3.7922298190551373e-08,2.240933980601767e-07
75,The violinist that complimented the conductor performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,conductor,"The violinist that complimented the conductor performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is the ",,1,6.873481197544606e-07,7.868908369346173e-08
76,The violinist that complimented you performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,you,"The violinist that complimented you performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,4.84139057732591e-08,2.562069880696072e-07
77,The violinist that complimented Nick performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,Nick,"The violinist that complimented Nick performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,3.104883816718029e-08,2.5730611241669976e-07
78,The teacher that the student questioned wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,student,"The teacher that the student questioned wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by the ",,1,2.81100568599868e-07,2.828479352956492e-07
79,The teacher that you questioned wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,you,"The teacher that you questioned wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,1.973001246824424e-07,3.1027457225718535e-06
80,The teacher that Bob questioned wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,Bob,"The teacher that Bob questioned wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,3.562038273230428e-06,2.5928397917596158e-06
81,The teacher that questioned the student wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,student,"The teacher that questioned the student wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by the ",,1,2.1136875716365466e-07,2.893615089760715e-07
82,The teacher that questioned you wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,you,"The teacher that questioned you wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,1.9859204769545613e-07,2.648323288667598e-06
83,The teacher that questioned Bob wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,Bob,"The teacher that questioned Bob wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,4.2364390537841246e-06,3.063794110857998e-06
84,The editor that the author recommended changed jobs after a new merger was announced.,who changed jobs?,editor,author,"The editor that the author recommended changed jobs after a new merger was announced. Therefore, the person who changed jobs is the ",,1,3.681367388708168e-08,2.6149132281716447e-06
85,The editor that you recommended changed jobs after a new merger was announced.,who changed jobs?,editor,you,"The editor that you recommended changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,4.185635660292064e-08,1.2708856900189858e-07
86,The editor that Jen recommended changed jobs after a new merger was announced.,who changed jobs?,editor,Jen,"The editor that Jen recommended changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,7.040937166635786e-09,1.6610394482086122e-07
87,The editor that recommended the author changed jobs after a new merger was announced.,who changed jobs?,editor,author,"The editor that recommended the author changed jobs after a new merger was announced. Therefore, the person who changed jobs is the ",,1,3.524131741983183e-08,2.8167009986646008e-06
88,The editor that recommended you changed jobs after a new merger was announced.,who changed jobs?,editor,you,"The editor that recommended you changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,4.042997403530535e-08,1.600661363454492e-07
89,The editor that recommended Jen changed jobs after a new merger was announced.,who changed jobs?,editor,Jen,"The editor that recommended Jen changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,8.41014724528577e-09,1.8923401512438431e-07
90,The tailor that the customer described worked in a small building near the bus station.,who worked in a small building?,tailor,customer,"The tailor that the customer described worked in a small building near the bus station. Therefore, the person who works in a small building is the ",,1,5.971225647272149e-08,5.534055880218602e-09
91,The tailor that you described worked in a small building near the bus station.,who worked in a small building?,tailor,you,"The tailor that you described worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,1.8684669811364074e-08,8.899262837758215e-08
92,The tailor that Pam described worked in a small building near the bus station.,who worked in a small building?,tailor,Pam,"The tailor that Pam described worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,1.8599969342503186e-09,8.377565308137491e-08
93,The tailor that described the customer worked in a small building near the bus station.,who worked in a small building?,tailor,customer,"The tailor that described the customer worked in a small building near the bus station. Therefore, the person who works in a small building is the ",,1,8.499961978714055e-08,6.664240270737309e-09
94,The tailor that described you worked in a small building near the bus station.,who worked in a small building?,tailor,you,"The tailor that described you worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,3.591334873931373e-08,1.1004051003737914e-07
95,The tailor that described Pam worked in a small building near the bus station.,who worked in a small building?,tailor,Pam,"The tailor that described Pam worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,2.3993664832744344e-09,9.868453076933292e-08
96,The admiral that the general advised reminisced nostalgically before the trip got underway.,who reminisced?,admiral,general,"The admiral that the general advised reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is the ",,1,4.164434841413822e-08,1.4255630276238662e-06
97,The admiral that you advised reminisced nostalgically before the trip got underway.,who reminisced?,admiral,you,"The admiral that you advised reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,1.933798472464332e-07,8.319651101373893e-07
98,The admiral that Jim advised reminisced nostalgically before the trip got underway.,who reminisced?,admiral,Jim,"The admiral that Jim advised reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,6.5427724393885e-07,7.23051925888285e-07
99,The admiral that advised the general reminisced nostalgically before the trip got underway.,who reminisced?,admiral,general,"The admiral that advised the general reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is the ",,1,3.3764028017913006e-08,1.5549275076409685e-06
100,The admiral that advised you reminisced nostalgically before the trip got underway.,who reminisced?,admiral,you,"The admiral that advised you reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,3.189154540450545e-07,9.56517851591343e-07
101,The admiral that advised Jim reminisced nostalgically before the trip got underway.,who reminisced?,admiral,Jim,"The admiral that advised Jim reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,5.795588435830723e-07,6.015095550537808e-07
102,The coach that the referee criticized talked publicly about the incident after the game.,who talked about the incident?,coach,referee,"The coach that the referee criticized talked publicly about the incident after the game. Therefore, the person who talked about the incident is the ",,1,2.707465585061186e-09,7.128529766475822e-09
103,The coach that you criticized talked publicly about the incident after the game.,who talked about the incident?,coach,you,"The coach that you criticized talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,4.444573775685967e-08,3.6273149817134254e-07
104,The coach that Kate criticized talked publicly about the incident after the game.,who talked about the incident?,coach,Kate,"The coach that Kate criticized talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,9.828830798142008e-07,3.4662562597986835e-07
105,The coach that criticized the referee talked publicly about the incident after the game.,who talked about the incident?,coach,referee,"The coach that criticized the referee talked publicly about the incident after the game. Therefore, the person who talked about the incident is the ",,1,3.3839735458229825e-09,9.076682516706569e-09
106,The coach that criticized you talked publicly about the incident after the game.,who talked about the incident?,coach,you,"The coach that criticized you talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,4.987879975715259e-08,3.540580166827567e-07
107,The coach that criticized Kate talked publicly about the incident after the game.,who talked about the incident?,coach,Kate,"The coach that criticized Kate talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,7.824860404070932e-07,3.409809892218618e-07
108,The lawyer that the client interviewed had a very small office.,who had a very small office?,lawyer,client,"The lawyer that the client interviewed had a very small office. Therefore, the very small office belongs to the ",,1,2.7821161552310514e-07,6.732769861628185e-07
109,The lawyer that you interviewed had a very small office.,who had a very small office?,lawyer,you,"The lawyer that you interviewed had a very small office. Therefore, the very small office belongs to ",,2,5.3005567934860665e-08,2.90047580620012e-07
110,The lawyer that Ken interviewed had a very small office.,who had a very small office?,lawyer,Ken,"The lawyer that Ken interviewed had a very small office. Therefore, the very small office belongs to ",,2,3.934081149736812e-08,2.3812592075955763e-07
111,The lawyer that interviewed the client had a very small office.,who had a very small office?,lawyer,client,"The lawyer that interviewed the client had a very small office. Therefore, the very small office belongs to the ",,1,1.6447206974135042e-07,5.807078764519247e-07
112,The lawyer that interviewed you had a very small office.,who had a very small office?,lawyer,you,"The lawyer that interviewed you had a very small office. Therefore, the very small office belongs to ",,2,4.885932014531136e-08,2.618871235426923e-07
113,The lawyer that interviewed Ken had a very small office.,who had a very small office?,lawyer,Ken,"The lawyer that interviewed Ken had a very small office. Therefore, the very small office belongs to ",,2,4.716118695569094e-08,2.3117092950997176e-07
114,The worker that the technician called drove a grey truck.,who drove a truck?,worker,technician,"The worker that the technician called drove a grey truck. Therefore, the person that drove a truck is the ",,1,2.3812630089992126e-08,3.1993488391890423e-07
115,The worker that you called drove a grey truck.,who drove a truck?,worker,you,"The worker that you called drove a grey truck. Therefore, the person that drove a truck is ",,2,1.0928045135472075e-08,4.2436568037373945e-08
116,The worker that John called drove a grey truck.,who drove a truck?,worker,John,"The worker that John called drove a grey truck. Therefore, the person that drove a truck is ",,2,8.555669950283118e-08,3.518171709515627e-08
117,The worker that called the technician drove a grey truck.,who drove a truck?,worker,technician,"The worker that called the technician drove a grey truck. Therefore, the person that drove a truck is the ",,1,2.509251828541892e-08,3.77106545101924e-07
118,The worker that called you drove a grey truck.,who drove a truck?,worker,you,"The worker that called you drove a grey truck. Therefore, the person that drove a truck is ",,2,1.0404778372219425e-08,4.721756141634614e-08
119,The worker that called John drove a grey truck.,Who drove a grey truck?,worker,John,"The worker that called John drove a grey truck. Therefore, the person that drove a truck is ",,2,8.973541554269104e-08,4.262409802890943e-08
120,The salesman that the accountant contacted spoke very quickly.,Who spoke very quickly?,salesman,accountant,"The salesman that the accountant contacted spoke very quickly. Therefore, the person who spoke very quickly was the ",,1,1.3348250149647356e-07,1.8983390859261817e-08
121,The salesman that you contacted spoke very quickly.,Who spoke very quickly?,salesman,you,"The salesman that you contacted spoke very quickly. Therefore, the person who spoke very quickly was ",,2,3.824099792382185e-08,9.782452536910569e-08
122,The salesman that Ross contacted spoke very quickly.,Who spoke very quickly?,salesman,Ross,"The salesman that Ross contacted spoke very quickly. Therefore, the person who spoke very quickly was ",,2,4.607581161053531e-08,5.1923723987101766e-08
123,The salesman that contacted the accountant spoke very quickly.,Who spoke very quickly?,salesman,accountant,"The salesman that contacted the accountant spoke very quickly. Therefore, the person who spoke very quickly was the ",,1,1.5075471537784324e-07,2.772813090246018e-08
124,The salesman that contacted you spoke very quickly.,Who spoke very quickly?,salesman,you,"The salesman that contacted you spoke very quickly. Therefore, the person who spoke very quickly was ",,2,3.888629862558446e-08,8.574038190545252e-08
