Unnamed: 0,Sentence,question,correct_answer,false_answer,model_question,bert_question,num_of_masks,false_answer_score,correct_mask_1_score,correct_mask_2_score
16,The architect that liked you dominated the conversation while the game was on television.,who dominated the conversation?,architect,you,"The architect that liked you dominated the conversation while the game was on television. Therefore, the conversation was dominated by ",,2,0.03948844596743584,0.002483275020495057,8.446481842838693e-06
17,The architect that liked Wes dominated the conversation while the game was on television.,who dominated the conversation?,architect,Wes,"The architect that liked Wes dominated the conversation while the game was on television. Therefore, the conversation was dominated by ",,2,0.040753819048404694,0.001134055433794856,8.229252671299037e-06
18,The waiter that the broker despised drove the sports car home from work that evening.,who drove the sports car home?,waiter,broker,"The waiter that the broker despised drove the sports car home from work that evening. Therefore, the sports car was driven by the ",,1,0.7089864611625671,0.00028510880656540394,
19,The waiter that you despised drove the sports car home from work that evening.,who drove the sports car home?,waiter,you,"The waiter that you despised drove the sports car home from work that evening. Therefore, the sports car was driven by ",,2,0.019309332594275475,0.0014595031971111894,7.945754987304099e-06
20,The waiter that Jan despised drove the sports car home from work that evening.,who drove the sports car home?,waiter,Jan,"The waiter that Jan despised drove the sports car home from work that evening. Therefore, the sports car was driven by ",,2,0.06635118275880814,0.0014877181965857744,6.168041181808803e-06
21,The waiter that despised the broker drove the sports car home from work that evening.,who drove the sports car home?,waiter,broker,"The waiter that despised the broker drove the sports car home from work that evening. Therefore, the sports car was driven by the ",,1,0.1544131636619568,0.07399376481771469,
22,The waiter that despised you drove the sports car home from work that evening.,who drove the sports car home?,waiter,you,"The waiter that despised you drove the sports car home from work that evening. Therefore, the sports car was driven by ",,2,0.01575862243771553,0.0017169120255857706,2.3258642613654956e-05
23,The waiter that despised Jan drove the sports car home from work that evening.,who drove the sports car home?,waiter,Jan,"The waiter that despised Jan drove the sports car home from work that evening. Therefore, the sports car was driven by ",,2,0.4065607190132141,0.0019357774872332811,1.5992629414540716e-05
24,The detective that the secretary disliked clipped the coupons out with the dull scissors.,who clipped the coupons out?,detective,secretary,"The detective that the secretary disliked clipped the coupons out with the dull scissors. Therefore, the coupons were clipped out by the ",,1,0.49122464656829834,0.026488929986953735,
25,The detective that you disliked clipped the coupons out with the dull scissors.,who clipped the coupons out?,detective,you,"The detective that you disliked clipped the coupons out with the dull scissors. Therefore, the coupons were clipped out by ",,2,0.2079128921031952,0.0069237505085766315,0.00012195266754133627
26,The detective that Ted disliked clipped the coupons out with the dull scissors.,who clipped the coupons out?,detective,Ted,"The detective that Ted disliked clipped the coupons out with the dull scissors. Therefore, the coupons were clipped out by ",,2,0.9301441311836243,0.000333596661221236,5.2620529459090903e-05
27,The detective that disliked the secretary clipped the coupons out with the dull scissors.,who clipped the coupons out?,detective,secretary,"The detective that disliked the secretary clipped the coupons out with the dull scissors. Therefore, the coupons were clipped out by the ",,1,0.20130787789821625,0.14065434038639069,
28,The detective that disliked you clipped the coupons out with the dull scissors.,who clipped the coupons out?,detective,you,"The detective that disliked you clipped the coupons out with the dull scissors. Therefore, the coupons were clipped out by ",,2,0.060698069632053375,0.006919308565557003,0.0002308032417204231
29,The detective that disliked Ted clipped the coupons out with the dull scissors.,who clipped the coupons out?,detective,Ted,"The detective that disliked Ted clipped the coupons out with the dull scissors. Therefore, the coupons were clipped out by ",,2,0.7638962864875793,0.0009554778807796538,0.00011308422108413652
30,The judge that the doctor ignored watched the special about Colombian drug dealers on the nightly news.,who watched the special about Colombian drug dealers?,judge,doctor,"The judge that the doctor ignored watched the special about Colombian drug dealers on the nightly news. Therefore, the person who watched the show about Colombian drug dealers is the ",,1,0.7148274779319763,0.02353428676724434,
31,The judge that you ignored watched the special about Colombian drug dealers on the nightly news.,who watched the special about Colombian drug dealers?,judge,you,"The judge that you ignored watched the special about Colombian drug dealers on the nightly news. Therefore, the person who watched the show about Colombian drug dealers is ",,2,0.003264434402808547,0.003495441749691963,5.379506546887569e-05
32,The judge that Tom ignored watched the special about Colombian drug dealers on the nightly news.,who watched the special about Colombian drug dealers?,judge,Tom,"The judge that Tom ignored watched the special about Colombian drug dealers on the nightly news. Therefore, the person who watched the show about Colombian drug dealers is ",,2,0.012794413603842258,0.002268275013193488,5.051754487794824e-05
33,The judge that ignored the doctor watched the special about Colombian drug dealers on the nightly news.,who watched the special about Colombian drug dealers?,judge,doctor,"The judge that ignored the doctor watched the special about Colombian drug dealers on the nightly news. Therefore, the person who watched the show about Colombian drug dealers is the ",,1,0.0836968943476677,0.13645713031291962,
34,The judge that ignored you watched the special about Colombian drug dealers on the nightly news.,who watched the special about Colombian drug dealers?,judge,you,"The judge that ignored you watched the special about Colombian drug dealers on the nightly news. Therefore, the person who watched the show about Colombian drug dealers is ",,2,0.003210456343367696,0.004383624531328678,6.86973799020052e-05
35,The judge that ignored Tom watched the special about Colombian drug dealers on the nightly news.,who watched the special about Colombian drug dealers?,judge,Tom,"The judge that ignored Tom watched the special about Colombian drug dealers on the nightly news. Therefore, the person who watched the show about Colombian drug dealers is ",,2,0.0007797656580805779,0.0015850712079554796,6.0889280575793236e-05
36,The robber that the man insulted read the newspaper article about the fire.,who read the newspaper article?,robber,man,"The robber that the man insulted read the newspaper article about the fire. Therefore, the person who read the newspaper article is the ",,1,0.02590644545853138,0.00024985591880977154,
37,The robber that you insulted read the newspaper article about the fire.,who read the newspaper article?,robber,you,"The robber that you insulted read the newspaper article about the fire. Therefore, the person who read the newspaper article is ",,2,0.015458476729691029,0.0017998606199398637,8.069248451647582e-07
38,The robber that Sam insulted read the newspaper article about the fire.,who read the newspaper article?,robber,Sam,"The robber that Sam insulted read the newspaper article about the fire. Therefore, the person who read the newspaper article is ",,2,0.08137938380241394,0.0014766823733225465,9.048991955751262e-07
39,The robber that insulted the man read the newspaper article about the fire.,who read the newspaper article?,robber,man,"The robber that insulted the man read the newspaper article about the fire. Therefore, the person who read the newspaper article is the ",,1,0.016179846599698067,0.004928575363010168,
40,The robber that insulted you read the newspaper article about the fire.,who read the newspaper article?,robber,you,"The robber that insulted you read the newspaper article about the fire. Therefore, the person who read the newspaper article is ",,2,0.006999040953814983,0.0017385368701070547,2.916641960837296e-06
41,The robber that insulted Sam read the newspaper article about the fire.,who read the newspaper article?,robber,Sam,"The robber that insulted Sam read the newspaper article about the fire. Therefore, the person who read the newspaper article is ",,2,0.017224319279193878,0.0010121662635356188,1.5717851056251675e-06
42,The governor that the comedian admired answered the telephone in the fancy restaurant.,who answered the telephone?,governor,comedian,"The governor that the comedian admired answered the telephone in the fancy restaurant. Therefore, the telephone was answered by the ",,1,0.20206527411937714,0.039524201303720474,
43,The governor that you admired answered the telephone in the fancy restaurant.,who answered the telephone?,governor,you,"The governor that you admired answered the telephone in the fancy restaurant. Therefore, the telephone was answered by ",,2,0.024687115103006363,0.011733269318938255,0.00011839854414574802
44,The governor that Kay admired answered the telephone in the fancy restaurant.,who answered the telephone?,governor,Kay,"The governor that Kay admired answered the telephone in the fancy restaurant. Therefore, the telephone was answered by ",,2,0.2884906530380249,0.007201598957180977,0.00015504103794228286
45,The governor that admired the comedian answered the telephone in the fancy restaurant.,who answered the telephone?,governor,comedian,"The governor that admired the comedian answered the telephone in the fancy restaurant. Therefore, the telephone was answered by the ",,1,0.0016393470577895641,0.7827103137969971,
46,The governor that admired you answered the telephone in the fancy restaurant.,who answered the telephone?,governor,you,"The governor that admired you answered the telephone in the fancy restaurant. Therefore, the telephone was answered by ",,2,0.012958147563040257,0.011609191074967384,0.0006861531874164939
47,The governor that admired Kay answered the telephone in the fancy restaurant.,who answered the telephone?,governor,Kay,"The governor that admired Kay answered the telephone in the fancy restaurant. Therefore, the telephone was answered by ",,2,0.09339674562215805,0.010314634069800377,0.0009249713621102273
48,The actor that the director thanked worked in many hit movies before 1990.,who worked in many hit movies?,actor,director,"The actor that the director thanked worked in many hit movies before 1990. Therefore, the person who worked in many hit movies is the ",,1,0.09763971716165543,0.3090379238128662,
49,The actor that you thanked worked in many hit movies before 1990.,who worked in many hit movies?,actor,you,"The actor that you thanked worked in many hit movies before 1990. Therefore, the person who worked in many hit movies is ",,2,0.0017046551220119,0.0019494469743221998,0.00019507289107423276
50,The actor that Fay thanked worked in many hit movies before 1990.,who worked in many hit movies?,actor,Fay,"The actor that Fay thanked worked in many hit movies before 1990. Therefore, the person who worked in many hit movies is ",,2,0.0005416951607912779,0.0012677408521994948,0.0001471841533202678
51,The actor that thanked the director worked in many hit movies before 1990.,who worked in many hit movies?,actor,director,"The actor that thanked the director worked in many hit movies before 1990. Therefore, the person who worked in many hit movies is the ",,1,0.07167869061231613,0.3004770576953888,
52,The actor that thanked you worked in many hit movies before 1990.,who worked in many hit movies?,actor,you,"The actor that thanked you worked in many hit movies before 1990. Therefore, the person who worked in many hit movies is ",,2,0.00154867023229599,0.0021431019995361567,0.00015653599984943867
53,The actor that thanked Fay worked in many hit movies before 1990.,who worked in many hit movies?,actor,Fay,"The actor that thanked Fay worked in many hit movies before 1990. Therefore, the person who worked in many hit movies is ",,2,0.002751819556578994,0.0013227295130491257,0.0001477463374612853
54,The poet that the painter inspired wrote an autobiography after their friendship became well known.,who wrote an autobiography,poet,painter,"The poet that the painter inspired wrote an autobiography after their friendship became well known. Therefore, an autobiography was written by the ",,1,0.7105463147163391,0.07791498303413391,
55,The poet that you inspired wrote an autobiography after their friendship became well known.,who wrote an autobiography,poet,you,"The poet that you inspired wrote an autobiography after their friendship became well known. Therefore, an autobiography was written by ",,2,0.37159463763237,0.001497788354754448,0.0002982284058816731
56,The poet that Ben inspired wrote an autobiography after their friendship became well known.,who wrote an autobiography,poet,Ben,"The poet that Ben inspired wrote an autobiography after their friendship became well known. Therefore, an autobiography was written by ",,2,0.5654207468032837,0.00036038210964761674,0.00010475037561263889
57,The poet that inspired the painter wrote an autobiography after their friendship became well known.,who wrote an autobiography,poet,painter,"The poet that inspired the painter wrote an autobiography after their friendship became well known. Therefore, an autobiography was written by the ",,1,0.6391990780830383,0.10594230145215988,
58,The poet that inspired you wrote an autobiography after their friendship became well known.,who wrote an autobiography,poet,you,"The poet that inspired you wrote an autobiography after their friendship became well known. Therefore, an autobiography was written by ",,2,0.6040536165237427,0.0019411956891417503,0.00046387899783439934
59,The poet that inspired Ben wrote an autobiography after their friendship became well known.,who wrote an autobiography,poet,Ben,"The poet that inspired Ben wrote an autobiography after their friendship became well known. Therefore, an autobiography was written by ",,2,0.6856709718704224,0.0002680031175259501,9.997111192205921e-05
60,The chef that the worker distrusted called for help after the restaurant closed.,who called for help?,chef,worker,"The chef that the worker distrusted called for help after the restaurant closed. Therefore, the person who called for help is the ",,1,0.02096930518746376,0.5283921360969543,
61,The chef that you distrusted called for help after the restaurant closed.,who called for help?,chef,you,"The chef that you distrusted called for help after the restaurant closed. Therefore, the person who called for help is ",,2,0.009380793198943138,0.0009818937396630645,2.8790527721866965e-05
62,The chef that Joe distrusted called for help after the restaurant closed.,who called for help?,chef,Joe,"The chef that Joe distrusted called for help after the restaurant closed. Therefore, the person who called for help is ",,2,0.42552486062049866,0.0005011828616261482,1.7992791981669143e-05
63,The chef that distrusted the worker called for help after the restaurant closed.,who called for help?,chef,worker,"The chef that distrusted the worker called for help after the restaurant closed. Therefore, the person who called for help is the ",,1,0.014157555997371674,0.4864020347595215,
64,The chef that distrusted you called for help after the restaurant closed.,who called for help?,chef,you,"The chef that distrusted you called for help after the restaurant closed. Therefore, the person who called for help is ",,2,0.003970280755311251,0.0011355688329786062,4.397650991450064e-05
65,The chef that distrusted Joe called for help after the restaurant closed.,who called for help?,chef,Joe,"The chef that distrusted Joe called for help after the restaurant closed. Therefore, the person who called for help is ",,2,0.3860229551792145,0.0005017288494855165,3.774184733629227e-05
66,The aunt that the child amused made paper dolls out of the newspaper.,who made the paper dolls?,aunt,child,"The aunt that the child amused made paper dolls out of the newspaper. Therefore, the paper dolls were made by the ",,1,0.22372613847255707,0.013600438833236694,
67,The aunt that you amused made paper dolls out of the newspaper.,who made the paper dolls?,aunt,you,"The aunt that you amused made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,0.05077119171619415,0.001714928774163127,6.806523015256971e-05
68,The aunt that Kim amused made paper dolls out of the newspaper.,who made the paper dolls?,aunt,Kim,"The aunt that Kim amused made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,0.4091935157775879,0.0009516538120806217,5.2005434554303065e-05
69,The aunt that amused the child made paper dolls out of the newspaper.,who made the paper dolls?,aunt,child,"The aunt that amused the child made paper dolls out of the newspaper. Therefore, the paper dolls were made by the ",,1,0.053031280636787415,0.13223809003829956,
70,The aunt that amused you made paper dolls out of the newspaper.,who made the paper dolls?,aunt,you,"The aunt that amused you made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,0.05004718527197838,0.0010097672929987311,0.00012175081064924598
71,The aunt that amused Kim made paper dolls out of the newspaper.,who made the paper dolls?,aunt,Kim,"The aunt that amused Kim made paper dolls out of the newspaper. Therefore, the paper dolls were made by ",,2,0.16625405848026276,0.000735066132619977,0.00010041437053587288
72,The violinist that the conductor complimented performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,conductor,"The violinist that the conductor complimented performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is the ",,1,0.23696595430374146,0.013676756992936134,
73,The violinist that you complimented performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,you,"The violinist that you complimented performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,0.0051851472817361355,0.002115303883329034,5.1849547162419185e-06
74,The violinist that Nick complimented performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,Nick,"The violinist that Nick complimented performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,0.009381196461617947,0.0010597911896184087,3.4463296287867706e-06
75,The violinist that complimented the conductor performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,conductor,"The violinist that complimented the conductor performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is the ",,1,0.13830842077732086,0.01654583029448986,
76,The violinist that complimented you performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,you,"The violinist that complimented you performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,0.0021780722308903933,0.0020009276922792196,5.681543370883446e-06
77,The violinist that complimented Nick performed at Carnegie Hall for two weeks.,who performed at Carnegie Hall?,violinist,Nick,"The violinist that complimented Nick performed at Carnegie Hall for two weeks. Therefore, the person who performed at Carnegie Hall is ",,2,0.03927021101117134,0.0011347201652824879,2.621701241878327e-06
78,The teacher that the student questioned wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,student,"The teacher that the student questioned wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by the ",,1,0.7720118165016174,0.05658302828669548,
79,The teacher that you questioned wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,you,"The teacher that you questioned wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,0.2563381493091583,0.0024695047177374363,7.992923929123208e-05
80,The teacher that Bob questioned wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,Bob,"The teacher that Bob questioned wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,0.24684834480285645,0.0016366865020245314,5.598478310275823e-05
81,The teacher that questioned the student wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,student,"The teacher that questioned the student wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by the ",,1,0.23101253807544708,0.5241902470588684,
82,The teacher that questioned you wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,you,"The teacher that questioned you wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,0.06088173761963844,0.002505542943254113,0.0002563721500337124
83,The teacher that questioned Bob wrote a long science fiction novel during the summer vacation.,who wrote the novel?,teacher,Bob,"The teacher that questioned Bob wrote a long science fiction novel during the summer vacation. Therefore, the novel was written by ",,2,0.21617154777050018,0.0012811984634026885,9.415410022484139e-05
84,The editor that the author recommended changed jobs after a new merger was announced.,who changed jobs?,editor,author,"The editor that the author recommended changed jobs after a new merger was announced. Therefore, the person who changed jobs is the ",,1,0.2768818736076355,0.046467993408441544,
85,The editor that you recommended changed jobs after a new merger was announced.,who changed jobs?,editor,you,"The editor that you recommended changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,0.010369572788476944,0.003052938962355256,8.452380279777572e-05
86,The editor that Jen recommended changed jobs after a new merger was announced.,who changed jobs?,editor,Jen,"The editor that Jen recommended changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,0.006314147729426622,0.0013325036270543933,2.8555530661833473e-05
87,The editor that recommended the author changed jobs after a new merger was announced.,who changed jobs?,editor,author,"The editor that recommended the author changed jobs after a new merger was announced. Therefore, the person who changed jobs is the ",,1,0.3089034855365753,0.053629230707883835,
88,The editor that recommended you changed jobs after a new merger was announced.,who changed jobs?,editor,you,"The editor that recommended you changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,0.0026458546053618193,0.002199040027335286,3.448478310019709e-05
89,The editor that recommended Jen changed jobs after a new merger was announced.,who changed jobs?,editor,Jen,"The editor that recommended Jen changed jobs after a new merger was announced. Therefore, the person who changed jobs is ",,2,0.04829931631684303,0.0015882019652053714,1.3312705959833693e-05
90,The tailor that the customer described worked in a small building near the bus station.,who worked in a small building?,tailor,customer,"The tailor that the customer described worked in a small building near the bus station. Therefore, the person who works in a small building is the ",,1,0.15716801583766937,0.0007597434450872242,
91,The tailor that you described worked in a small building near the bus station.,who worked in a small building?,tailor,you,"The tailor that you described worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,0.003229360794648528,0.001162566477432847,4.2814908738364466e-06
92,The tailor that Pam described worked in a small building near the bus station.,who worked in a small building?,tailor,Pam,"The tailor that Pam described worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,2.9802360586472787e-05,0.0007371685933321714,2.827276375683141e-06
93,The tailor that described the customer worked in a small building near the bus station.,who worked in a small building?,tailor,customer,"The tailor that described the customer worked in a small building near the bus station. Therefore, the person who works in a small building is the ",,1,0.0821336880326271,0.0028621824458241463,
94,The tailor that described you worked in a small building near the bus station.,who worked in a small building?,tailor,you,"The tailor that described you worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,0.0033383802510797977,0.0021198829635977745,5.531932856683852e-06
95,The tailor that described Pam worked in a small building near the bus station.,who worked in a small building?,tailor,Pam,"The tailor that described Pam worked in a small building near the bus station. Therefore, the person who works in a small building is ",,2,2.9519691452151164e-05,0.0011025781277567148,3.2878303954930743e-06
96,The admiral that the general advised reminisced nostalgically before the trip got underway.,who reminisced?,admiral,general,"The admiral that the general advised reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is the ",,1,0.2585923969745636,0.007275817915797234,
97,The admiral that you advised reminisced nostalgically before the trip got underway.,who reminisced?,admiral,you,"The admiral that you advised reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,0.014345500618219376,0.003944360185414553,1.799994606699329e-05
98,The admiral that Jim advised reminisced nostalgically before the trip got underway.,who reminisced?,admiral,Jim,"The admiral that Jim advised reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,0.008162838406860828,0.003188162110745907,1.7033456970239058e-05
99,The admiral that advised the general reminisced nostalgically before the trip got underway.,who reminisced?,admiral,general,"The admiral that advised the general reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is the ",,1,0.14051197469234467,0.09654051065444946,
100,The admiral that advised you reminisced nostalgically before the trip got underway.,who reminisced?,admiral,you,"The admiral that advised you reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,0.007273153401911259,0.0038380776531994343,2.777551162580494e-05
101,The admiral that advised Jim reminisced nostalgically before the trip got underway.,who reminisced?,admiral,Jim,"The admiral that advised Jim reminisced nostalgically before the trip got underway. Therefore, the person who reminisced is ",,2,0.002885909751057625,0.003530551679432392,2.616115853015799e-05
102,The coach that the referee criticized talked publicly about the incident after the game.,who talked about the incident?,coach,referee,"The coach that the referee criticized talked publicly about the incident after the game. Therefore, the person who talked about the incident is the ",,1,0.5985687971115112,0.0322377011179924,
103,The coach that you criticized talked publicly about the incident after the game.,who talked about the incident?,coach,you,"The coach that you criticized talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,0.0017522408161312342,0.0019980468787252903,7.478854240616783e-05
104,The coach that Kate criticized talked publicly about the incident after the game.,who talked about the incident?,coach,Kate,"The coach that Kate criticized talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,0.01621299982070923,0.0014059136155992746,3.714368358487263e-05
105,The coach that criticized the referee talked publicly about the incident after the game.,who talked about the incident?,coach,referee,"The coach that criticized the referee talked publicly about the incident after the game. Therefore, the person who talked about the incident is the ",,1,0.35087525844573975,0.06052399054169655,
106,The coach that criticized you talked publicly about the incident after the game.,who talked about the incident?,coach,you,"The coach that criticized you talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,0.0018195739248767495,0.002368523273617029,7.615361391799524e-05
107,The coach that criticized Kate talked publicly about the incident after the game.,who talked about the incident?,coach,Kate,"The coach that criticized Kate talked publicly about the incident after the game. Therefore, the person who talked about the incident is ",,2,0.018643667921423912,0.0014298870228230953,3.633690721471794e-05
108,The lawyer that the client interviewed had a very small office.,who had a very small office?,lawyer,client,"The lawyer that the client interviewed had a very small office. Therefore, the very small office belongs to the ",,1,0.726582944393158,0.06003016605973244,
109,The lawyer that you interviewed had a very small office.,who had a very small office?,lawyer,you,"The lawyer that you interviewed had a very small office. Therefore, the very small office belongs to ",,2,0.3126673400402069,0.007382257375866175,0.00038118462543934584
110,The lawyer that Ken interviewed had a very small office.,who had a very small office?,lawyer,Ken,"The lawyer that Ken interviewed had a very small office. Therefore, the very small office belongs to ",,2,0.8677352070808411,0.0014286525547504425,0.00010411711991764605
111,The lawyer that interviewed the client had a very small office.,who had a very small office?,lawyer,client,"The lawyer that interviewed the client had a very small office. Therefore, the very small office belongs to the ",,1,0.5889023542404175,0.0800069272518158,
112,The lawyer that interviewed you had a very small office.,who had a very small office?,lawyer,you,"The lawyer that interviewed you had a very small office. Therefore, the very small office belongs to ",,2,0.20510660111904144,0.007264208979904652,0.00037871423410251737
113,The lawyer that interviewed Ken had a very small office.,who had a very small office?,lawyer,Ken,"The lawyer that interviewed Ken had a very small office. Therefore, the very small office belongs to ",,2,0.9215363264083862,0.000704664271324873,9.75814982666634e-05
114,The worker that the technician called drove a grey truck.,who drove a truck?,worker,technician,"The worker that the technician called drove a grey truck. Therefore, the person that drove a truck is the ",,1,0.04039904847741127,0.08088148385286331,
115,The worker that you called drove a grey truck.,who drove a truck?,worker,you,"The worker that you called drove a grey truck. Therefore, the person that drove a truck is ",,2,0.004048701375722885,0.0019975805189460516,3.6399305827217177e-05
116,The worker that John called drove a grey truck.,who drove a truck?,worker,John,"The worker that John called drove a grey truck. Therefore, the person that drove a truck is ",,2,0.002403114689514041,0.001311849569901824,2.4194714569603093e-05
117,The worker that called the technician drove a grey truck.,who drove a truck?,worker,technician,"The worker that called the technician drove a grey truck. Therefore, the person that drove a truck is the ",,1,0.04659905284643173,0.07330424338579178,
118,The worker that called you drove a grey truck.,who drove a truck?,worker,you,"The worker that called you drove a grey truck. Therefore, the person that drove a truck is ",,2,0.006266467738896608,0.0023675067350268364,4.933935997541994e-05
119,The worker that called John drove a grey truck.,Who drove a grey truck?,worker,John,"The worker that called John drove a grey truck. Therefore, the person that drove a truck is ",,2,0.017150288447737694,0.0012523951008915901,2.447539009153843e-05
120,The salesman that the accountant contacted spoke very quickly.,Who spoke very quickly?,salesman,accountant,"The salesman that the accountant contacted spoke very quickly. Therefore, the person who spoke very quickly was the ",,1,0.41953277587890625,0.0035021561197936535,
